,id,이름,class_id
866,206211575,안드레 고메스,206
867,206212188,티모 베르너,206
868,206212190,니클라스 쥘레,206
869,206212194,율리안 브란트,206
870,206212196,피오네 시스토,206
871,206212198,브루누 페르난데스,206
872,206212218,에므리크 라포르트,206
873,206212404,F. 베르나르데스키,206
874,206212462,알렉스 텔리스,206
875,206212622,요주아 키미히,206
876,206212678,L. 아우구스틴손,206
877,206212772,오스카르 두아르테,206
878,206212814,주앙 마리우,206
879,206212831,알리송,206
880,206212888,카를로스 살세도,206
881,206213345,킹슬레 코망,206
882,206213400,디에고 락살트,206
883,206213432,파쿤도 페레이라,206
884,206213565,토마 르마르,206
885,206213661,A. 크리스텐센,206
886,206213991,제페르손 레르마,206
887,206214026,요한 모히카,206
888,206214207,펠리페 파르도,206
889,206215316,헤로니모 룰리,206
890,206215785,케이타 발데,206
891,206215914,은골로 캉테,206
892,206216201,이냐키 윌리암스,206
893,206216352,M. 브로조비치,206
894,206216354,A. 크라마리치,206
895,206216373,마르셀루 고이아누,206
896,206216451,장 미카엘 세리,206
897,206216460,J. 히메네스,206
898,206216531,파울리뉴,206
899,206216547,하파,206
900,206216594,나빌 페키르,206
901,206217605,루카스 레라거,206
902,206218667,베르나르두 실바,206
903,206219258,페드루 엔히키,206
904,206219411,호세 이스키에르도,206
905,206219496,시미,206
906,206219576,R. 바타글리아,206
907,206219683,코랑탕 톨리소,206
908,206219809,T. 바카요코,206
909,206219985,마티아스 베시노,206
910,206220018,안테 레비치,206
911,206220523,예리 미나,206
912,206220570,얀 베드나레크,206
913,206220746,A. 지브코비치,206
914,206220793,다빈손 산체스,206
915,206220834,마르코 아센시오,206
916,206220971,나비 케이타,206
917,206221168,다비트 코브나츠키,206
918,206221354,밀로시 벨리코비치,206
919,206221540,하울,206
920,206222028,율리안 바이글,206
921,206222357,브릴 엠볼로,206
922,206222492,리로이 자네,206
923,206223061,프랑코 세르비,206
924,206223848,S. 밀린코비치-사비치,206
925,206223959,루카스 토레이라,206
926,206224075,안드레 시몽이스,206
927,206224334,마르코스 아쿠냐,206
928,206224811,이반 오르데츠,206
929,206225126,엘리스 스키리,206
930,206225508,에릭 바이,206
931,206225719,켈레치 이헤나초,206
932,206226790,윌프레드 은디디,206
933,206227055,젤송 마르팅스,206
934,206227290,M. 드미트로비치,206
935,206227476,소아리스,206
936,206227536,무사 마레가,206
937,206227928,넬송 세메두,206
938,206228717,무토 요시노리,206
939,206229593,마르코 피아차,206
940,206230042,Y. 에이트 벤나세르,206
941,206230621,잔루이지 돈나룸마,206
942,206230666,가브리엘 제주스,206
943,206231443,우스만 뎀벨레,206
944,206231677,마커스 래시포드,206
945,206231747,킬리안 음바페,206
946,206232000,이승우,206
947,206232097,아민 하리트,206
948,206232432,루카 요비치,206
949,206232693,치도지 아와지엠,206
950,206232883,시바사키 가쿠,206
951,206233419,하피냐,206
952,206235353,이스마일라 사르,206
953,206235634,기슬랭 코난,206
954,206237548,우사마 하다디,206
955,206238095,니콜라 밀렌코비치,206
956,206238346,함자 멘딜,206
957,206239120,F. 우조호,206
958,206239207,M. 고메스,206
959,207000001,데이비드 시먼,207
960,207000051,앨런 시어러,207
961,207000195,로비 파울러,207
962,207000240,로이 킨,207
963,207000388,솔 캠벨,207
964,207000393,테디 셰링엄,207
965,207000488,올리버 칸,207
966,207000570,제이-제이 오코차,207
967,207000805,옌스 레만,207
968,207000942,크리스티안 비에리,207
969,207001025,후이 코스타,207
970,207001040,호베르투 카를루스,207
971,207001041,하비에르 사네티,207
972,207001075,A. 델피에로,207
973,207001088,알레산드로 네스타,207
974,207001116,마르셀 드사이,207
975,207001183,파비오 칸나바로,207
976,207001198,필리포 인자기,207
977,207001201,잔프랑코 졸라,207
978,207001256,클라렌스 세이도르프,207
979,207001419,파트리크 비에이라,207
980,207001605,로베르 피레스,207
981,207001620,에마뉘엘 프티,207
982,207001625,티에리 앙리,207
983,207003647,미하엘 발락,207
984,207004000,데니스 베르캄프,207
985,207004202,젠나로 가투소,207
986,207004231,히바우두,207
987,207004833,H. 스토이치코프,207
988,207005003,카푸,207
989,207005099,잔루카 잠브로타,207
990,207005419,마이클 오언,207
991,207005589,루이스 피구,207
992,207005661,페르난도 모리엔테스,207
993,207005680,P. 클라위베르트,207
994,207005681,M. 오베르마르스,207
995,207005740,야프 스탐,207
996,207005984,다비드 트레제게,207
997,207006235,파벨 네드베드,207
998,207006975,프레디 융베리,207
999,207007289,리오 퍼디난드,207
1000,207007512,에르난 크레스포,207
1001,207007518,베론,207
1002,207007743,랜던 도노번,207
1003,207009014,아리언 로번,207
1004,207010264,뤼트 반니스텔로이,207
1005,207013128,안드리 셰우첸코,207
1006,207013940,얀 콜러,207
1007,207020801,크리스티아누 호날두,207
1008,207028130,호나우지뉴,207
1009,207037576,호나우두,207
1010,207045186,호아킨,207
1011,207045661,라울,207
1012,207046747,알렉시 랄라스,207
1013,207048940,페트르 체흐,207
1014,207050542,저메인 데포,207
1015,207051539,에드윈 반데르사르,207
1016,207052241,헨릭 라르손,207
1017,207053769,데쿠,207
1018,207135507,페르난지뉴,207
1019,207137361,잠파올로 파치니,207
1020,207137494,오바페미 마틴스,207
1021,207138110,브루누 알베스,207
1022,207138412,제임스 밀너,207
1023,207142707,리산드로 로페스,207
1024,207142754,하비에르 마스체라노,207
1025,207143001,카를로스 테베스,207
1026,207146530,다니 아우베스,207
1027,207150418,마리오 고메스,207
1028,207152908,애슐리 영,207
1029,207153079,세르히오 아구에로,207
1030,207153177,마우로 사라테,207
1031,207153296,요안 구르퀴프,207
1032,207155862,세르히오 라모스,207
1033,207156353,루이스 에르난데스,207
1034,207156616,프랑크 리베리,207
1035,207159261,파비오 콸리아렐라,207
1036,207161754,하비 가르시아,207
1037,207161840,페르난도 이에로,207
1038,207162240,무사 뎀벨레,207
1039,207162347,주앙 무티뉴,207
1040,207162895,세스크 파브레가스,207
1041,207163711,라사나 디아라,207
1042,207164240,티아구 실바,207
1043,207164859,시오 월콧,207
1044,207165153,카림 벤제마,207
1045,207165517,페르난도 가고,207
1046,207166120,안드레아스 브레메,207
1047,207166124,게오르게 하지,207
1048,207167397,팔카오,207
1049,207167495,마누엘 노이어,207
1050,207167664,곤살로 이과인,207
1051,207167905,안토니오 발렌시아,207
1052,207168542,다비드 실바,207
1053,207169051,프레디 과린,207
1054,207169705,라이언 버트란드,207
1055,207170368,에리크 라멜라,207
1056,207171688,파비우 코엔트랑,207
1057,207173731,가레스 베일,207
1058,207176483,D. 치그린스키,207
1059,207176580,루이스 수아레스,207
1060,207176600,케빈 가메이로,207
1061,207176635,메수트 외질,207
1062,207176944,마루안 펠라이니,207
1063,207177003,루카 모드리치,207
1064,207177358,모르강 슈네델랑,207
1065,207177388,디미트리 파예트,207
1066,207177413,악셀 비첼,207
1067,207177509,메디 베나티아,207
1068,207177528,알레산드로 마트리,207
1069,207177604,나초 몬레알,207
1070,207177610,하비 마르티네스,207
1071,207177765,파피스 뎀바 시세,207
1072,207177844,마르코 마테라치,207
1073,207177845,프랑크 더부르,207
1074,207178088,후안 마타,207
1075,207178509,올리비에 지루,207
1076,207178518,라자 나잉골란,207
1077,207178562,에베르 바네가,207
1078,207178603,마츠 후멜스,207
1079,207179813,에딘손 카바니,207
1080,207179844,디에고 코스타,207
1081,207179944,다비드 루이스,207
1082,207180175,알레샨드리 파투,207
1083,207180206,미랄렘 피아니치,207
1084,207180403,윌리안,207
1085,207180819,애덤 랄라나,207
1086,207180930,에딘 제코,207
1087,207181291,조르지뇨 베이날둠,207
1088,207181872,아르투로 비달,207
1089,207182168,안드레아 라노키아,207
1090,207182212,앙토니 모데스테,207
1091,207182521,토니 크로스,207
1092,207182836,앤디 캐롤,207
1093,207183277,에덴 아자르,207
1094,207183285,마마두 사코,207
1095,207183394,무사 시소코,207
1096,207183483,K. 미트로글루,207
1097,207183711,조던 헨더슨,207
1098,207183898,앙헬 디마리아,207
1099,207184111,크리스티앙 벤테케,207
1100,207184344,레오나르도 보누치,207
1101,207184484,길피 시구르드손,207
1102,207184941,알렉시스 산체스,207
1103,207184943,하미레스,207
1104,207185103,A. 콜라로프,207
1105,207185195,오디온 이갈로,207
1106,207185221,루이스 구스타부,207
1107,207186132,대니 드링크워터,207
1108,207186627,마리오 발로텔리,207
1109,207186832,콰조 아사모아,207
1110,207186942,일카이 귄도안,207
1111,207187052,얀 음빌라,207
1112,207187961,파울리뉴,207
1113,207188044,아란,207
1114,207188081,알렉스 테이세이라,207
1115,207188152,오스카,207
1116,207188377,카일 워커,207
1117,207188567,P. 오바메양,207
1118,207188803,타이손,207
1119,207189157,야니크 볼라시,207
1120,207189165,존조 셸비,207
1121,207189242,쿠티뉴,207
1122,207189362,헐크,207
1123,207189505,페드로,207
1124,207189963,윌프리드 보니,207
1125,207190042,디에고 마라도나,207
1126,207190043,펠레,207
1127,207190044,보비 무어,207
1128,207190053,페터 슈마이켈,207
1129,207190483,더글라스 코스타,207
1130,207190531,엘리아킴 망갈라,207
1131,207190584,이야라멘디,207
1132,207190813,스테판 엘샤라위,207
1133,207190871,네이마르 Jr.,207
1134,207191043,알렉스 산드루,207
1135,207191180,하비에르 파스토레,207
1136,207191189,로타어 마테우스,207
1137,207191202,네마냐 마티치,207
1138,207191208,차범근,207
1139,207191695,부트라게뇨,207
1140,207191740,안데르 에레라,207
1141,207192064,굴라르,207
1142,207192181,마르코 반바스텐,207
1143,207192227,슈코드란 무스타피,207
1144,207192318,마리오 괴체,207
1145,207192366,니콜라스 오타멘디,207
1146,207192387,치로 임모빌레,207
1147,207192505,로멜루 루카쿠,207
1148,207192563,베른트 레노,207
1149,207192598,아이커썬,207
1150,207192883,헨릭 미키타리안,207
1151,207192985,케빈 더브라위너,207
1152,207192991,젠크 토순,207
1153,207193080,데헤아,207
1154,207193082,후안 콰드라도,207
1155,207193130,안드레 쉬얼레,207
1156,207193301,알렉상드르 라카제트,207
1157,207194765,앙투안 그리즈만,207
1158,207194794,안드리 야르몰렌코,207
1159,207194932,안드로스 타운젠드,207
1160,207194957,필 존스,207
1161,207195086,데얀 로브렌,207
1162,207195365,케빈 캄플,207
1163,207195864,폴 포그바,207
1164,207196432,엔소 페레스,207
1165,207196889,시모네 베르디,207
1166,207197781,이스코,207
1167,207197853,세르주 오리에,207
1168,207198329,로드리고,207
1169,207198683,마놀로 가비아디니,207
1170,207198710,하메스 로드리게스,207
1171,207198717,윌프리드 자하,207
1172,207198784,A. 옥스-체임벌린,207
1173,207199189,로스 바클리,207
1174,207199304,다닐루,207
1175,207199503,그라니트 자카,207
1176,207199715,비톨로,207
1177,207200104,손흥민,207
1178,207200454,파코 알카세르,207
1179,207200949,루카스 모라,207
1180,207201153,모라타,207
1181,207201305,가브리엘 파울리스타,207
1182,207201455,제프리 콘도그비아,207
1183,207201510,레뱅 퀴르자와,207
1184,207201884,로비 브레이디,207
1185,207201942,호베르투 피르미누,207
1186,207201995,펠리피 안데르송,207
1187,207202166,율리안 드락슬러,207
1188,207202556,멤피스 데파이,207
1189,207202652,라힘 스털링,207
1190,207202849,야니크 베스터고르,207
1191,207203376,버질 반데이크,207
1192,207203483,데이비 클라선,207
1193,207203574,존 스톤스,207
1194,207204366,위르겐 로카디아,207
1195,207204485,리야드 마레즈,207
1196,207204525,이니고 마르티네스,207
1197,207204529,미시 바추아이,207
1198,207204639,스테판 사비치,207
1199,207204884,뱅자맹 멘디,207
1200,207204935,조던 픽포드,207
1201,207205175,A. 밀리크,207
1202,207205452,안토니오 뤼디거,207
1203,207205498,조르지뉴,207
1204,207205600,사뮈엘 움티티,207
1205,207205850,L. 파볼레티,207
1206,207205988,루크 쇼,207
1207,207206304,루카 밀리보예비치,207
1208,207207410,마테오 코바치치,207
1209,207207599,마이클 킨,207
1210,207207664,카를로스 바카,207
1211,207207865,마르키뉴스,207
1212,207208339,우마르 니아세,207
1213,207208722,사디오 마네,207
1214,207209297,프레드,207
1215,207209331,모하메드 살라,207
1216,207209499,파비뉴,207
1217,207210257,에데르송,207
1218,207210413,알레시오 로마뇰리,207
1219,207210514,주앙 칸셀루,207
1220,207210736,에메르손,207
1221,207210896,모르간 상송,207
1222,207211110,파울로 디발라,207
1223,207211300,앙토니 마시알,207
1224,207211575,안드레 고메스,207
1225,207212218,에므리크 라포르트,207
